year,breau,type,h_count,a_count,s_count
103,龜山分局,性交猥褻,17,3,3
103,八德分局,性交猥褻,18,10,5
103,龍潭分局,性交猥褻,2,0,0
103,蘆竹分局,性交猥褻,8,0,0
103,其他,性交猥褻,0,70,61
88,全區,重大恐嚇取財,0,0,0
89,全區,重大恐嚇取財,5,3,3
90,全區,重大恐嚇取財,5,3,3
91,全區,重大恐嚇取財,1,2,9
92,全區,重大恐嚇取財,7,5,0
93,全區,重大恐嚇取財,1,0,0
94,全區,重大恐嚇取財,6,0,0
95,全區,重大恐嚇取財,4,2,0
96,全區,重大恐嚇取財,3,1,1
97,全區,重大恐嚇取財,0,0,0
98,全區,重大恐嚇取財,0,0,0
99,全區,重大恐嚇取財,1,1,1
100,全區,重大恐嚇取財,1,1,6
101,全區,重大恐嚇取財,0,0,0
102,全區,重大恐嚇取財,0,0,0
103,全區,重大恐嚇取財,0,0,0
103,桃園分局,重大恐嚇取財,0,0,0
103,大園分局,重大恐嚇取財,0,0,0
103,大溪分局,重大恐嚇取財,0,0,0
103,中壢分局,重大恐嚇取財,0,0,0
103,楊梅分局,重大恐嚇取財,0,0,0
103,平鎮分局,重大恐嚇取財,0,0,0
103,龜山分局,重大恐嚇取財,0,0,0
103,八德分局,重大恐嚇取財,0,0,0
103,龍潭分局,重大恐嚇取財,0,0,0
103,蘆竹分局,重大恐嚇取財,0,0,0
103,其他,重大恐嚇取財,0,0,0
88,全區,一般恐嚇取財,0,0,0
89,全區,一般恐嚇取財,272,119,87
90,全區,一般恐嚇取財,401,156,133
91,全區,一般恐嚇取財,346,90,117
92,全區,一般恐嚇取財,538,126,99
93,全區,一般恐嚇取財,489,83,59
94,全區,一般恐嚇取財,533,94,117
95,全區,一般恐嚇取財,612,119,182
96,全區,一般恐嚇取財,362,104,158
97,全區,一般恐嚇取財,208,49,57
98,全區,一般恐嚇取財,205,81,115
99,全區,一般恐嚇取財,100,62,78
100,全區,一般恐嚇取財,64,30,44
101,全區,一般恐嚇取財,43,25,37
102,全區,一般恐嚇取財,49,24,30
103,全區,一般恐嚇取財,40,18,38
103,桃園分局,一般恐嚇取財,5,0,0
103,大園分局,一般恐嚇取財,0,0,0
103,大溪分局,一般恐嚇取財,5,4,8
103,中壢分局,一般恐嚇取財,2,0,0
103,楊梅分局,一般恐嚇取財,2,0,0
103,平鎮分局,一般恐嚇取財,9,3,7
103,龜山分局,一般恐嚇取財,5,2,5
103,八德分局,一般恐嚇取財,6,4,5
103,龍潭分局,一般恐嚇取財,0,0,0
103,蘆竹分局,一般恐嚇取財,6,2,2
103,其他,一般恐嚇取財,0,3,11
88,全區,擄人勒贖,4,4,18
89,全區,擄人勒贖,7,8,20
90,全區,擄人勒贖,7,8,22
91,全區,擄人勒贖,5,6,17
92,全區,擄人勒贖,11,8,27
93,全區,擄人勒贖,4,3,10
94,全區,擄人勒贖,9,7,35
95,全區,擄人勒贖,2,1,6
96,全區,擄人勒贖,5,4,19
97,全區,擄人勒贖,4,4,14
98,全區,擄人勒贖,4,3,12
99,全區,擄人勒贖,4,3,12
100,全區,擄人勒贖,0,0,0
101,全區,擄人勒贖,2,1,2
102,全區,擄人勒贖,1,1,4
103,全區,擄人勒贖,0,0,0
103,桃園分局,擄人勒贖,0,0,0
103,大園分局,擄人勒贖,0,0,0
103,大溪分局,擄人勒贖,0,0,0
103,中壢分局,擄人勒贖,0,0,0
103,楊梅分局,擄人勒贖,0,0,0
103,平鎮分局,擄人勒贖,0,0,0
103,龜山分局,擄人勒贖,0,0,0
103,八德分局,擄人勒贖,0,0,0
103,龍潭分局,擄人勒贖,0,0,0
103,蘆竹分局,擄人勒贖,0,0,0
103,其他,擄人勒贖,0,0,0
88,全區,侵占,66,42,35
89,全區,侵占,113,73,63
90,全區,侵占,144,80,75
91,全區,侵占,125,48,44
92,全區,侵占,180,51,58
93,全區,侵占,120,46,44
94,全區,侵占,169,64,65
95,全區,侵占,202,60,62
96,全區,侵占,162,66,70
97,全區,侵占,85,34,34
98,全區,侵占,118,40,41
99,全區,侵占,71,25,21
100,全區,侵占,74,50,42
101,全區,侵占,80,61,54
102,全區,侵占,92,56,53
103,全區,侵占,74,59,49
103,桃園分局,侵占,13,0,0
103,大園分局,侵占,4,2,2
103,大溪分局,侵占,2,2,2
103,中壢分局,侵占,12,0,0
103,楊梅分局,侵占,3,7,8
103,平鎮分局,侵占,3,0,0
103,龜山分局,侵占,6,3,4
103,八德分局,侵占,14,17,8
103,龍潭分局,侵占,3,4,4
103,蘆竹分局,侵占,14,14,11
103,其他,侵占,0,10,10
88,全區,偽造文書印文,97,86,77
89,全區,偽造文書印文,317,163,155
90,全區,偽造文書印文,405,155,138
91,全區,偽造文書印文,215,104,88
92,全區,偽造文書印文,263,103,89
93,全區,偽造文書印文,194,78,78
94,全區,偽造文書印文,238,95,86
95,全區,偽造文書印文,293,124,130
96,全區,偽造文書印文,224,123,125
97,全區,偽造文書印文,147,87,85
98,全區,偽造文書印文,165,92,86
99,全區,偽造文書印文,117,67,66
100,全區,偽造文書印文,106,61,45
101,全區,偽造文書印文,74,42,34
102,全區,偽造文書印文,83,38,31
103,全區,偽造文書印文,80,47,44
103,桃園分局,偽造文書印文,24,5,5
103,大園分局,偽造文書印文,2,2,2
103,大溪分局,偽造文書印文,3,3,1
103,中壢分局,偽造文書印文,9,0,0
103,楊梅分局,偽造文書印文,3,5,8
103,平鎮分局,偽造文書印文,4,2,2
103,龜山分局,偽造文書印文,3,1,1
103,八德分局,偽造文書印文,11,9,5
103,龍潭分局,偽造文書印文,4,2,2
103,蘆竹分局,偽造文書印文,17,8,10
103,其他,偽造文書印文,0,10,8
88,全區,一級毒品,541,480,736
89,全區,一級毒品,739,699,1072
90,全區,一級毒品,834,786,1211
91,全區,一級毒品,887,829,1124
92,全區,一級毒品,1202,1133,1465
93,全區,一級毒品,1576,1491,1815
94,全區,一級毒品,2519,2339,2640
95,全區,一級毒品,2633,2461,2756
96,全區,一級毒品,2488,2357,2684
97,全區,一級毒品,2476,2322,2687
98,全區,一級毒品,2230,2123,2389
99,全區,一級毒品,1868,1686,1880
100,全區,一級毒品,1786,1646,1832
101,全區,一級毒品,1527,1380,1476
102,全區,一級毒品,1333,1237,1381
103,全區,一級毒品,1423,1286,1360
103,桃園分局,一級毒品,408,211,230
103,大園分局,一級毒品,63,57,56
103,大溪分局,一級毒品,49,47,47
103,中壢分局,一級毒品,365,193,212
103,楊梅分局,一級毒品,75,45,52
103,平鎮分局,一級毒品,139,121,138
103,龜山分局,一級毒品,102,66,61
103,八德分局,一級毒品,112,33,27
103,龍潭分局,一級毒品,57,31,39
103,蘆竹分局,一級毒品,53,77,80
103,其他,一級毒品,0,405,418
88,全區,二級毒品,2023,1831,2702
89,全區,二級毒品,2227,2071,2845
90,全區,二級毒品,1070,962,1408
91,全區,二級毒品,590,541,761
92,全區,二級毒品,664,619,810
93,全區,二級毒品,1270,1203,1374
94,全區,二級毒品,1721,1608,1857
95,全區,二級毒品,1727,1584,1843
96,全區,二級毒品,2066,1938,2232
97,全區,二級毒品,2160,2035,2278
98,全區,二級毒品,2211,2080,2434
99,全區,二級毒品,3091,2893,3131
100,全區,二級毒品,2646,2447,2643
101,全區,二級毒品,2416,2204,2367
102,全區,二級毒品,2622,2479,2765
103,全區,二級毒品,2814,2600,2767
103,桃園分局,二級毒品,736,282,326
103,大園分局,二級毒品,126,152,154
103,大溪分局,二級毒品,68,73,78
103,中壢分局,二級毒品,728,332,371
103,楊梅分局,二級毒品,206,163,188
103,平鎮分局,二級毒品,238,197,230
103,龜山分局,二級毒品,249,158,158
103,八德分局,二級毒品,212,109,83
103,龍潭分局,二級毒品,128,105,111
103,蘆竹分局,二級毒品,123,147,145
103,其他,二級毒品,0,882,923
88,全區,三級毒品,2,2,0
89,全區,三級毒品,1,1,1
90,全區,三級毒品,3,3,4
91,全區,三級毒品,6,3,6
92,全區,三級毒品,9,4,11
93,全區,三級毒品,28,17,22
94,全區,三級毒品,27,19,33
95,全區,三級毒品,31,18,32
96,全區,三級毒品,59,51,70
97,全區,三級毒品,118,106,135
98,全區,三級毒品,199,192,212
99,全區,三級毒品,191,179,221
100,全區,三級毒品,348,346,408
101,全區,三級毒品,420,412,519
102,全區,三級毒品,532,511,613
103,全區,三級毒品,399,393,513
103,桃園分局,三級毒品,95,50,78
103,大園分局,三級毒品,8,10,11
103,大溪分局,三級毒品,6,5,10
103,中壢分局,三級毒品,129,88,120
103,楊梅分局,三級毒品,57,49,83
103,平鎮分局,三級毒品,38,32,46
103,龜山分局,三級毒品,12,8,7
103,八德分局,三級毒品,29,15,17
103,龍潭分局,三級毒品,7,10,10
103,蘆竹分局,三級毒品,18,16,17
103,其他,三級毒品,0,110,114
88,全區,四級毒品,0,0,0
89,全區,四級毒品,0,0,0
90,全區,四級毒品,0,0,0
91,全區,四級毒品,0,0,0
92,全區,四級毒品,0,0,0
93,全區,四級毒品,0,0,0
94,全區,四級毒品,0,0,0
95,全區,四級毒品,1,0,0
96,全區,四級毒品,1,1,2
97,全區,四級毒品,1,0,0
98,全區,四級毒品,1,0,0
99,全區,四級毒品,1,1,3
100,全區,四級毒品,1,0,0
101,全區,四級毒品,1,0,0
102,全區,四級毒品,0,0,0
103,全區,四級毒品,2,1,3
103,桃園分局,四級毒品,0,0,0
103,大園分局,四級毒品,1,0,0
103,大溪分局,四級毒品,0,0,0
103,中壢分局,四級毒品,0,0,0
103,楊梅分局,四級毒品,0,0,0
103,平鎮分局,四級毒品,1,0,0
103,龜山分局,四級毒品,0,0,0
103,八德分局,四級毒品,0,0,0
103,龍潭分局,四級毒品,0,1,3
103,蘆竹分局,四級毒品,0,0,0
103,其他,四級毒品,0,0,0
88,全區,其他毒品,214,148,37
89,全區,其他毒品,26,22,8
90,全區,其他毒品,193,168,53
91,全區,其他毒品,265,235,69
92,全區,其他毒品,252,223,44
93,全區,其他毒品,216,175,36
94,全區,其他毒品,171,164,30
95,全區,其他毒品,7,5,4
96,全區,其他毒品,0,0,0
97,全區,其他毒品,0,0,0
98,全區,其他毒品,2,2,3
99,全區,其他毒品,0,0,0
100,全區,其他毒品,0,0,0
101,全區,其他毒品,4,1,3
102,全區,其他毒品,0,0,0
103,全區,其他毒品,4,5,5
103,桃園分局,其他毒品,0,0,0
103,大園分局,其他毒品,1,3,3
103,大溪分局,其他毒品,0,0,0
103,中壢分局,其他毒品,2,2,2
103,楊梅分局,其他毒品,0,0,0
103,平鎮分局,其他毒品,0,0,0
103,龜山分局,其他毒品,0,0,0
103,八德分局,其他毒品,0,0,0
103,龍潭分局,其他毒品,0,0,0
103,蘆竹分局,其他毒品,1,0,0
103,其他,其他毒品,0,0,0
88,全區,毀棄損壞,51,23,16
89,全區,毀棄損壞,136,38,37
90,全區,毀棄損壞,381,58,54
91,全區,毀棄損壞,382,29,32
92,全區,毀棄損壞,378,28,29
93,全區,毀棄損壞,396,27,18
94,全區,毀棄損壞,982,61,61
95,全區,毀棄損壞,1228,58,76
96,全區,毀棄損壞,589,73,87
97,全區,毀棄損壞,148,18,27
98,全區,毀棄損壞,212,35,35
99,全區,毀棄損壞,125,29,32
100,全區,毀棄損壞,65,30,25
101,全區,毀棄損壞,43,18,22
102,全區,毀棄損壞,33,20,23
103,全區,毀棄損壞,52,36,29
103,桃園分局,毀棄損壞,0,0,0
103,大園分局,毀棄損壞,0,0,0
103,大溪分局,毀棄損壞,2,2,2
103,中壢分局,毀棄損壞,12,5,5
103,楊梅分局,毀棄損壞,4,1,1
103,平鎮分局,毀棄損壞,0,0,0
103,龜山分局,毀棄損壞,3,3,3
103,八德分局,毀棄損壞,13,11,5
103,龍潭分局,毀棄損壞,4,1,1
103,蘆竹分局,毀棄損壞,14,13,12
103,其他,毀棄損壞,0,0,0
88,全區,妨害公務,46,46,44
89,全區,妨害公務,18,18,17
90,全區,妨害公務,57,56,56
91,全區,妨害公務,49,49,49
92,全區,妨害公務,26,25,29
93,全區,妨害公務,19,19,18
94,全區,妨害公務,42,41,50
95,全區,妨害公務,53,52,57
96,全區,妨害公務,47,47,45
97,全區,妨害公務,41,41,42
98,全區,妨害公務,65,62,64
99,全區,妨害公務,40,40,40
100,全區,妨害公務,28,28,27
101,全區,妨害公務,43,40,43
102,全區,妨害公務,36,36,38
103,全區,妨害公務,32,31,31
103,桃園分局,妨害公務,2,0,0
103,大園分局,妨害公務,4,3,3
103,大溪分局,妨害公務,9,9,8
103,中壢分局,妨害公務,3,0,0
103,楊梅分局,妨害公務,0,0,0
103,平鎮分局,妨害公務,1,1,1
103,龜山分局,妨害公務,2,1,1
103,八德分局,妨害公務,9,7,7
103,龍潭分局,妨害公務,0,0,0
103,蘆竹分局,妨害公務,2,2,2
103,其他,妨害公務,0,8,9
88,全區,違反著作權法,101,97,96
89,全區,違反著作權法,158,111,119
90,全區,違反著作權法,458,252,300
91,全區,違反著作權法,371,146,193
92,全區,違反著作權法,282,144,160
93,全區,違反著作權法,157,76,92
94,全區,違反著作權法,178,74,88
95,全區,違反著作權法,253,83,102
96,全區,違反著作權法,289,128,146
97,全區,違反著作權法,251,128,144
98,全區,違反著作權法,202,59,62
99,全區,違反著作權法,176,61,70
100,全區,違反著作權法,188,64,77
101,全區,違反著作權法,153,57,71
102,全區,違反著作權法,171,54,60
103,全區,違反著作權法,148,21,21
103,桃園分局,違反著作權法,30,8,7
103,大園分局,違反著作權法,5,1,1
103,大溪分局,違反著作權法,3,0,0
103,中壢分局,違反著作權法,31,3,3
103,楊梅分局,違反著作權法,14,0,0
103,平鎮分局,違反著作權法,12,4,4
103,龜山分局,違反著作權法,14,1,1
103,八德分局,違反著作權法,14,1,1
103,龍潭分局,違反著作權法,9,3,4
103,蘆竹分局,違反著作權法,16,0,0
103,其他,違反著作權法,0,0,0
88,全區,違反專利法,0,0,0
89,全區,違反專利法,5,5,7
90,全區,違反專利法,7,5,11
91,全區,違反專利法,7,7,8
92,全區,違反專利法,2,1,1
93,全區,違反專利法,0,0,0
94,全區,違反專利法,0,0,0
95,全區,違反專利法,0,0,0
96,全區,違反專利法,0,0,0
97,全區,違反專利法,0,0,0
98,全區,違反專利法,0,0,0
99,全區,違反專利法,0,0,0
100,全區,違反專利法,0,0,0
101,全區,違反專利法,0,0,0
102,全區,違反專利法,0,0,0
103,全區,違反專利法,0,0,0
103,桃園分局,違反專利法,0,0,0
103,大園分局,違反專利法,0,0,0
103,大溪分局,違反專利法,0,0,0
103,中壢分局,違反專利法,0,0,0
103,楊梅分局,違反專利法,0,0,0
103,平鎮分局,違反專利法,0,0,0
103,龜山分局,違反專利法,0,0,0
103,八德分局,違反專利法,0,0,0
103,龍潭分局,違反專利法,0,0,0
103,蘆竹分局,違反專利法,0,0,0
103,其他,違反專利法,0,0,0
88,全區,違反商標法,19,4,4
89,全區,違反商標法,9,6,8
90,全區,違反商標法,16,10,14
91,全區,違反商標法,24,13,20
92,全區,違反商標法,63,16,28
93,全區,違反商標法,106,23,27
94,全區,違反商標法,149,35,39
95,全區,違反商標法,76,9,10
96,全區,違反商標法,132,21,24
97,全區,違反商標法,164,24,41
98,全區,違反商標法,201,24,27
99,全區,違反商標法,199,24,26
100,全區,違反商標法,218,29,30
101,全區,違反商標法,215,27,32
102,全區,違反商標法,308,72,74
103,全區,違反商標法,223,91,91
103,桃園分局,違反商標法,79,80,81
103,大園分局,違反商標法,16,0,0
103,大溪分局,違反商標法,6,0,0
103,中壢分局,違反商標法,56,1,1
103,楊梅分局,違反商標法,6,1,1
103,平鎮分局,違反商標法,10,6,6
103,龜山分局,違反商標法,8,0,0
103,八德分局,違反商標法,26,2,1
103,龍潭分局,違反商標法,7,1,1
103,蘆竹分局,違反商標法,9,0,0
103,其他,違反商標法,0,0,0
88,全區,妨害電腦使用,0,0,0
89,全區,妨害電腦使用,0,0,0
90,全區,妨害電腦使用,0,0,0
91,全區,妨害電腦使用,0,0,0
92,全區,妨害電腦使用,0,0,0
93,全區,妨害電腦使用,0,0,0
94,全區,妨害電腦使用,1372,31,33
95,全區,妨害電腦使用,654,29,34
96,全區,妨害電腦使用,439,49,64
97,全區,妨害電腦使用,91,33,30
98,全區,妨害電腦使用,124,80,47
99,全區,妨害電腦使用,60,22,23
100,全區,妨害電腦使用,38,18,16
101,全區,妨害電腦使用,37,10,9
102,全區,妨害電腦使用,38,17,14
103,全區,妨害電腦使用,44,13,14
103,桃園分局,妨害電腦使用,5,1,1
103,大園分局,妨害電腦使用,0,0,0
103,大溪分局,妨害電腦使用,0,0,0
103,中壢分局,妨害電腦使用,13,0,0
103,楊梅分局,妨害電腦使用,4,3,4
103,平鎮分局,妨害電腦使用,3,2,3
103,龜山分局,妨害電腦使用,4,1,1
103,八德分局,妨害電腦使用,12,5,4
103,龍潭分局,妨害電腦使用,1,1,1
103,蘆竹分局,妨害電腦使用,2,0,0
103,其他,妨害電腦使用,0,0,0
88,全區,強盜,288,253,280
89,全區,強盜,213,154,207
90,全區,強盜,385,323,445
91,全區,強盜,406,340,426
92,全區,強盜,322,281,307
93,全區,強盜,278,214,238
94,全區,強盜,377,235,294
95,全區,強盜,354,266,290
96,全區,強盜,200,195,236
97,全區,強盜,167,161,201
98,全區,強盜,119,106,172
99,全區,強盜,95,90,133
100,全區,強盜,66,65,113
101,全區,強盜,57,50,74
102,全區,強盜,45,41,59
103,全區,強盜,20,16,17
103,桃園分局,強盜,6,5,5
103,大園分局,強盜,0,0,0
103,大溪分局,強盜,0,0,0
103,中壢分局,強盜,5,3,3
103,楊梅分局,強盜,1,0,0
103,平鎮分局,強盜,4,4,5
103,龜山分局,強盜,0,0,0
103,八德分局,強盜,1,1,1
103,龍潭分局,強盜,3,3,3
103,蘆竹分局,強盜,0,0,0
103,其他,強盜,0,0,0
88,全區,搶奪,139,96,77
89,全區,搶奪,306,99,87
90,全區,搶奪,410,214,165
91,全區,搶奪,560,355,178
92,全區,搶奪,564,316,153
93,全區,搶奪,583,319,121
94,全區,搶奪,830,266,123
95,全區,搶奪,736,386,174
96,全區,搶奪,283,169,121
97,全區,搶奪,160,118,89
98,全區,搶奪,178,101,79
99,全區,搶奪,92,47,34
100,全區,搶奪,53,44,42
101,全區,搶奪,30,29,29
102,全區,搶奪,24,21,22
103,全區,搶奪,22,19,19
103,桃園分局,搶奪,4,4,2
103,大園分局,搶奪,0,0,0
103,大溪分局,搶奪,1,1,1
103,中壢分局,搶奪,6,5,6
103,楊梅分局,搶奪,1,1,1
103,平鎮分局,搶奪,2,2,2
103,龜山分局,搶奪,3,3,4
103,八德分局,搶奪,1,1,1
103,龍潭分局,搶奪,4,2,2
103,蘆竹分局,搶奪,0,0,0
103,其他,搶奪,0,0,0
88,全區,竊佔,12,12,20
89,全區,竊佔,11,11,15
90,全區,竊佔,12,12,16
91,全區,竊佔,5,5,5
92,全區,竊佔,6,6,11
93,全區,竊佔,4,4,4
94,全區,竊佔,14,13,19
95,全區,竊佔,6,5,4
96,全區,竊佔,6,6,8
97,全區,竊佔,3,3,4
98,全區,竊佔,9,8,10
99,全區,竊佔,12,11,18
100,全區,竊佔,10,5,8
101,全區,竊佔,11,10,12
102,全區,竊佔,19,19,20
103,全區,竊佔,7,5,4
103,桃園分局,竊佔,0,0,0
103,大園分局,竊佔,1,0,0
103,大溪分局,竊佔,0,0,0
103,中壢分局,竊佔,1,0,0
103,楊梅分局,竊佔,0,0,0
103,平鎮分局,竊佔,1,1,1
103,龜山分局,竊佔,0,0,0
103,八德分局,竊佔,4,4,3
103,龍潭分局,竊佔,0,0,0
103,蘆竹分局,竊佔,0,0,0
103,其他,竊佔,0,0,0
88,全區,偽造有價證券,4,3,4
89,全區,偽造有價證券,3,3,4
90,全區,偽造有價證券,3,3,3
91,全區,偽造有價證券,3,1,3
92,全區,偽造有價證券,1,1,0
93,全區,偽造有價證券,2,1,1
94,全區,偽造有價證券,3,1,0
95,全區,偽造有價證券,1,1,0
96,全區,偽造有價證券,2,1,1
97,全區,偽造有價證券,2,0,0
98,全區,偽造有價證券,6,3,3
99,全區,偽造有價證券,1,0,0
100,全區,偽造有價證券,1,0,0
101,全區,偽造有價證券,0,0,0
102,全區,偽造有價證券,2,1,1
103,全區,偽造有價證券,2,0,0
103,桃園分局,偽造有價證券,1,0,0
103,大園分局,偽造有價證券,0,0,0
103,大溪分局,偽造有價證券,0,0,0
103,中壢分局,偽造有價證券,0,0,0
103,楊梅分局,偽造有價證券,0,0,0
103,平鎮分局,偽造有價證券,1,0,0
103,龜山分局,偽造有價證券,0,0,0
103,八德分局,偽造有價證券,0,0,0
103,龍潭分局,偽造有價證券,0,0,0
103,蘆竹分局,偽造有價證券,0,0,0
103,其他,偽造有價證券,0,0,0
88,全區,妨害秩序,11,11,11
89,全區,妨害秩序,4,4,4
90,全區,妨害秩序,7,7,6
91,全區,妨害秩序,1,0,0
92,全區,妨害秩序,1,1,1
93,全區,妨害秩序,0,0,0
94,全區,妨害秩序,0,0,0
95,全區,妨害秩序,5,4,2
96,全區,妨害秩序,3,0,0
97,全區,妨害秩序,1,0,0
98,全區,妨害秩序,3,3,3
99,全區,妨害秩序,0,0,0
100,全區,妨害秩序,0,0,0
101,全區,妨害秩序,1,0,0
102,全區,妨害秩序,0,0,0
103,全區,妨害秩序,4,2,2
103,桃園分局,妨害秩序,2,1,1
103,大園分局,妨害秩序,0,0,0
103,大溪分局,妨害秩序,0,0,0
103,中壢分局,妨害秩序,1,0,0
103,楊梅分局,妨害秩序,0,0,0
103,平鎮分局,妨害秩序,0,0,0
103,龜山分局,妨害秩序,0,0,0
103,八德分局,妨害秩序,1,1,1
103,龍潭分局,妨害秩序,0,0,0
103,蘆竹分局,妨害秩序,0,0,0
103,其他,妨害秩序,0,0,0
88,全區,違反藥事法,0,0,0
89,全區,違反藥事法,0,0,0
90,全區,違反藥事法,0,0,0
91,全區,違反藥事法,0,0,0
92,全區,違反藥事法,1,0,0
93,全區,違反藥事法,1,0,0
94,全區,違反藥事法,5,3,3
95,全區,違反藥事法,5,4,5
96,全區,違反藥事法,4,2,2
97,全區,違反藥事法,1,0,0
98,全區,違反藥事法,2,0,0
99,全區,違反藥事法,75,66,68
100,全區,違反藥事法,41,31,42
101,全區,違反藥事法,18,11,12
102,全區,違反藥事法,10,5,13
103,全區,違反藥事法,6,2,5
